hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
47961,3533,family,2,12057011103,1,17898,103,-82.46590136533914,28.168869828311998,33548
47961,3534,family,2,12057011103,1,17898,103,-82.46590136533914,28.168869828311998,33548
47961,3535,family,2,12057011103,2,115508,663,-82.46590136533914,28.168869828311998,33548
47961,3536,family,2,12057011103,2,115508,663,-82.46590136533914,28.168869828311998,33548
47962,3537,family,2,12057011103,1,52698,303,-82.4661197261241,28.167886642268684,33548
47962,3538,family,2,12057011103,1,52698,303,-82.4661197261241,28.167886642268684,33548
47962,3539,family,2,12057011103,2,41080,236,-82.4661197261241,28.167886642268684,33548
47962,3540,family,2,12057011103,2,41080,236,-82.4661197261241,28.167886642268684,33548
47963,3541,family,2,12057011103,1,152865,878,-82.46483766620503,28.16748759390916,33548
47963,3542,family,2,12057011103,1,152865,878,-82.46483766620503,28.16748759390916,33548
47963,3544,family,2,12057011103,2,87409,502,-82.46483766620503,28.16748759390916,33548
47963,3545,family,2,12057011103,2,87409,502,-82.46483766620503,28.16748759390916,33548
47964,3547,family,2,12057011103,1,61431,353,-82.46633996552093,28.16743937760838,33548
47964,3548,family,2,12057011103,1,61431,353,-82.46633996552093,28.16743937760838,33548
47964,3549,family,2,12057011103,2,44221,254,-82.46633996552093,28.16743937760838,33548
47964,3550,family,2,12057011103,2,44221,254,-82.46633996552093,28.16743937760838,33548
47965,3551,family,2,12057011103,1,157169,902,-82.46469175177765,28.166382073000456,33548
47965,3552,family,2,12057011103,1,157169,902,-82.46469175177765,28.166382073000456,33548
47966,3553,family,2,12057011103,1,179025,1028,-82.46672599516567,28.16653898944212,33548
47966,3554,family,2,12057011103,1,179025,1028,-82.46672599516567,28.16653898944212,33548
47967,3555,family,2,12057011103,1,56521,324,-82.46552046461272,28.166417469203225,33548
47967,3557,family,2,12057011103,1,56521,324,-82.46552046461272,28.166417469203225,33548
47968,3558,family,2,12057011103,1,36124,207,-82.46451190466573,28.166569690561268,33548
47968,3559,family,2,12057011103,1,36124,207,-82.46451190466573,28.166569690561268,33548
47969,3560,family,2,12057011103,1,214385,1231,-82.46673309673265,28.166265978161142,33548
47969,3561,family,2,12057011103,1,214385,1231,-82.46673309673265,28.166265978161142,33548
47970,3562,family,2,12057011103,1,15840,91,-82.4647083522078,28.16684907384735,33548
47970,3564,family,2,12057011103,1,15840,91,-82.4647083522078,28.16684907384735,33548
47971,3565,family,2,12057011103,1,246704,1416,-82.46438088633701,28.167105436596,33548
47971,3566,family,2,12057011103,1,246704,1416,-82.46438088633701,28.167105436596,33548
47972,3567,family,2,12057011103,1,165646,951,-82.46593587455583,28.167046487794547,33548
47972,3569,family,2,12057011103,1,165646,951,-82.46593587455583,28.167046487794547,33548
47973,3572,family,2,12057011103,1,105902,608,-82.46545801516153,28.16589763628001,33548
47973,3573,family,2,12057011103,1,105902,608,-82.46545801516153,28.16589763628001,33548
47974,3575,family,2,12057011103,1,154641,888,-82.46385733214379,28.165574945617166,33548
47974,3576,family,2,12057011103,1,154641,888,-82.46385733214379,28.165574945617166,33548
47974,3577,family,2,12057011103,2,43451,249,-82.46385733214379,28.165574945617166,33548
47974,3579,family,2,12057011103,2,43451,249,-82.46385733214379,28.165574945617166,33548
47975,3580,family,2,12057011103,1,144320,828,-82.46471337793129,28.16591550017728,33548
47975,3583,family,2,12057011103,1,144320,828,-82.46471337793129,28.16591550017728,33548
47976,3584,family,2,12057011103,1,156938,901,-82.46569129306589,28.165089072428437,33548
47976,3585,family,2,12057011103,1,156938,901,-82.46569129306589,28.165089072428437,33548
47977,3586,family,2,12057011103,1,102742,590,-82.4646998125871,28.16512197140314,33548
47977,3587,family,2,12057011103,1,102742,590,-82.4646998125871,28.16512197140314,33548
47978,3589,family,2,12057011103,1,168629,968,-82.46504950909257,28.165023978603745,33548
47978,3590,family,2,12057011103,1,168629,968,-82.46504950909257,28.165023978603745,33548
47979,3591,family,2,12057011103,1,170971,981,-82.46678907201756,28.1658613264512,33548
47979,3592,family,2,12057011103,1,170971,981,-82.46678907201756,28.1658613264512,33548
47979,3594,family,2,12057011103,2,80024,459,-82.46678907201756,28.1658613264512,33548
47979,3595,family,2,12057011103,2,80024,459,-82.46678907201756,28.1658613264512,33548
47980,3596,family,2,12057011103,1,195013,1119,-82.46406355395057,28.16503211730496,33548
47980,3597,family,2,12057011103,1,195013,1119,-82.46406355395057,28.16503211730496,33548
47981,3598,family,2,12057011103,1,42425,244,-82.4660384687716,28.165227598799724,33548
47981,3601,family,2,12057011103,1,42425,244,-82.4660384687716,28.165227598799724,33548
47982,3602,family,2,12057011103,1,43574,250,-82.46643411573636,28.165261944084943,33548
47982,3603,family,2,12057011103,1,43574,250,-82.46643411573636,28.165261944084943,33548
47983,3604,family,2,12057011103,1,241235,1385,-82.46537667427732,28.164983468229195,33548
47983,3606,family,2,12057011103,1,241235,1385,-82.46537667427732,28.164983468229195,33548
47984,3607,family,2,12057011103,1,50594,290,-82.46394256612533,28.16604128439565,33548
47984,3608,family,2,12057011103,1,50594,290,-82.46394256612533,28.16604128439565,33548
47985,3609,family,2,12057011103,1,96956,557,-82.46666959707316,28.164803836975462,33548
47985,3610,family,2,12057011103,1,96956,557,-82.46666959707316,28.164803836975462,33548
47985,3611,family,2,12057011103,2,154625,888,-82.46666959707316,28.164803836975462,33548
47985,3614,family,2,12057011103,2,154625,888,-82.46666959707316,28.164803836975462,33548
47986,3615,family,2,12057011103,1,36017,207,-82.46683327277621,28.164242508707805,33548
47986,3616,family,2,12057011103,1,36017,207,-82.46683327277621,28.164242508707805,33548
47987,3618,family,2,12057011103,1,241724,1388,-82.46644025980413,28.16306461808203,33548
47987,3620,family,2,12057011103,1,241724,1388,-82.46644025980413,28.16306461808203,33548
47988,3621,family,2,12057011103,1,175380,1007,-82.4658990862239,28.162773560807874,33548
47988,3622,family,2,12057011103,1,175380,1007,-82.4658990862239,28.162773560807874,33548
47988,3624,family,2,12057011103,2,186235,1069,-82.4658990862239,28.162773560807874,33548
47988,3625,family,2,12057011103,2,186235,1069,-82.4658990862239,28.162773560807874,33548
47989,3627,family,2,12057011103,1,142086,816,-82.46659134784981,28.162182505308422,33548
47989,3628,family,2,12057011103,1,142086,816,-82.46659134784981,28.162182505308422,33548
47990,3629,family,2,12057011103,1,136187,782,-82.46687247268451,28.16216707443481,33548
47990,3630,family,2,12057011103,1,136187,782,-82.46687247268451,28.16216707443481,33548
48035,3631,family,2,12057011103,1,53903,309,-82.46741028685238,28.15742007535056,33548
48035,3632,family,2,12057011103,1,53903,309,-82.46741028685238,28.15742007535056,33548
48036,3633,family,2,12057011103,1,40914,235,-82.4668403600096,28.157487563233826,33548
48036,3634,family,2,12057011103,1,40914,235,-82.4668403600096,28.157487563233826,33548
48037,3635,family,2,12057011103,1,35398,203,-82.46637118140181,28.157771919638137,33548
48037,3637,family,2,12057011103,1,35398,203,-82.46637118140181,28.157771919638137,33548
48037,3638,family,2,12057011103,2,117455,674,-82.46637118140181,28.157771919638137,33548
48037,3640,family,2,12057011103,2,117455,674,-82.46637118140181,28.157771919638137,33548
48037,3641,family,2,12057011103,3,56174,322,-82.46637118140181,28.157771919638137,33548
48037,3642,family,2,12057011103,3,56174,322,-82.46637118140181,28.157771919638137,33548
48037,3644,family,2,12057011103,4,40538,233,-82.46637118140181,28.157771919638137,33548
48037,3645,family,2,12057011103,4,40538,233,-82.46637118140181,28.157771919638137,33548
48038,3646,family,2,12057011103,1,169848,975,-82.46591054070625,28.15789492761531,33548
48038,3647,family,2,12057011103,1,169848,975,-82.46591054070625,28.15789492761531,33548
48039,3648,family,2,12057011103,1,29503,169,-82.46549896099457,28.15779213156216,33548
48039,3649,family,2,12057011103,1,29503,169,-82.46549896099457,28.15779213156216,33548
48040,3651,family,2,12057011103,1,45804,263,-82.4650938227533,28.15770918174773,33548
48040,3652,family,2,12057011103,1,45804,263,-82.4650938227533,28.15770918174773,33548
48040,3653,family,2,12057011103,2,179513,1030,-82.4650938227533,28.15770918174773,33548
48040,3654,family,2,12057011103,2,179513,1030,-82.4650938227533,28.15770918174773,33548
48041,3655,family,2,12057011103,1,23211,133,-82.46482125886881,28.157694768996983,33548
48041,3657,family,2,12057011103,1,23211,133,-82.46482125886881,28.157694768996983,33548
48042,3658,family,2,12057011103,1,107612,618,-82.4645097496493,28.15769459401658,33548
48042,3659,family,2,12057011103,1,107612,618,-82.4645097496493,28.15769459401658,33548
48043,3660,family,2,12057011103,1,100644,578,-82.4641956040964,28.157735691900463,33548
48043,3661,family,2,12057011103,1,100644,578,-82.4641956040964,28.157735691900463,33548
48044,3662,family,2,12057011103,1,183498,1053,-82.46387423629079,28.15782266020148,33548
48044,3663,family,2,12057011103,1,183498,1053,-82.46387423629079,28.15782266020148,33548
48045,3665,family,2,12057011103,1,21768,125,-82.46347406342194,28.15752001501365,33548
48045,3666,family,2,12057011103,1,21768,125,-82.46347406342194,28.15752001501365,33548
48046,3667,family,2,12057011103,1,25329,145,-82.46317602138073,28.15751919903973,33548
48046,3669,family,2,12057011103,1,25329,145,-82.46317602138073,28.15751919903973,33548
48048,3670,family,2,12057011103,1,49649,285,-82.46188153540406,28.15696615059567,33548
48048,3671,family,2,12057011103,1,49649,285,-82.46188153540406,28.15696615059567,33548
48050,1115,nonfamily,1,12057011103,1,165127,1282,-82.4615081337939,28.15696305283276,33548
48051,3672,family,2,12057011103,1,66537,382,-82.46224695117802,28.156968102686125,33548
48051,3673,family,2,12057011103,1,66537,382,-82.46224695117802,28.156968102686125,33548
48052,3675,family,2,12057011103,1,153386,881,-82.4626330315347,28.156969103589457,33548
48052,3678,family,2,12057011103,1,153386,881,-82.4626330315347,28.156969103589457,33548
48053,3679,family,2,12057011103,1,98730,567,-82.46305110346974,28.156976042599407,33548
48053,3680,family,2,12057011103,1,98730,567,-82.46305110346974,28.156976042599407,33548
48054,3682,family,2,12057011103,1,177583,1019,-82.46347274176877,28.1569760359747,33548
48054,3683,family,2,12057011103,1,177583,1019,-82.46347274176877,28.1569760359747,33548
48054,3685,family,2,12057011103,2,107760,619,-82.46347274176877,28.1569760359747,33548
48054,3686,family,2,12057011103,2,107760,619,-82.46347274176877,28.1569760359747,33548
48055,3688,family,2,12057011103,1,36718,211,-82.4650141860803,28.156980062567207,33548
48055,3689,family,2,12057011103,1,36718,211,-82.4650141860803,28.156980062567207,33548
48056,3690,family,2,12057011103,1,172009,987,-82.4638665342366,28.15688343793396,33548
48056,3691,family,2,12057011103,1,172009,987,-82.4638665342366,28.15688343793396,33548
48057,3693,family,2,12057011103,1,123826,711,-82.46409139075706,28.156886119079687,33548
48057,3694,family,2,12057011103,1,123826,711,-82.46409139075706,28.156886119079687,33548
48057,3695,family,2,12057011103,2,164905,947,-82.46409139075706,28.156886119079687,33548
48057,3696,family,2,12057011103,2,164905,947,-82.46409139075706,28.156886119079687,33548
48058,3697,family,2,12057011103,1,209336,1202,-82.46443291387712,28.15693287276609,33548
48058,3698,family,2,12057011103,1,209336,1202,-82.46443291387712,28.15693287276609,33548
48059,3699,family,2,12057011103,1,85553,491,-82.46478471867715,28.156967818878265,33548
48059,3700,family,2,12057011103,1,85553,491,-82.46478471867715,28.156967818878265,33548
48060,3704,family,2,12057011103,1,90213,518,-82.46537542852202,28.157072542370177,33548
48060,3705,family,2,12057011103,1,90213,518,-82.46537542852202,28.157072542370177,33548
48061,3706,family,2,12057011103,1,40038,230,-82.46572603640848,28.15692502600749,33548
48061,3707,family,2,12057011103,1,40038,230,-82.46572603640848,28.15692502600749,33548
48062,3708,family,2,12057011103,1,161511,927,-82.46569733699518,28.156577322294872,33548
48062,3710,family,2,12057011103,1,161511,927,-82.46569733699518,28.156577322294872,33548
48063,3712,family,2,12057011103,1,40785,234,-82.46581322237597,28.15624186896674,33548
48063,3714,family,2,12057011103,1,40785,234,-82.46581322237597,28.15624186896674,33548
48065,3717,family,2,12057011103,1,40255,231,-82.4663715735752,28.155806456421427,33548
48065,3719,family,2,12057011103,1,40255,231,-82.4663715735752,28.155806456421427,33548
48066,3722,family,2,12057011103,1,107475,617,-82.46646245154487,28.156092076580787,33548
48066,3723,family,2,12057011103,1,107475,617,-82.46646245154487,28.156092076580787,33548
48066,3724,family,2,12057011103,2,112896,648,-82.46646245154487,28.156092076580787,33548
48066,3726,family,2,12057011103,2,112896,648,-82.46646245154487,28.156092076580787,33548
48067,3729,family,2,12057011103,1,35727,205,-82.46643453157141,28.15647033972674,33548
48067,3730,family,2,12057011103,1,35727,205,-82.46643453157141,28.15647033972674,33548
48067,3731,family,2,12057011103,2,29452,169,-82.46643453157141,28.15647033972674,33548
48067,3732,family,2,12057011103,2,29452,169,-82.46643453157141,28.15647033972674,33548
48068,3734,family,2,12057011103,1,3450,20,-82.46660489966514,28.15679465422006,33548
48068,3735,family,2,12057011103,1,3450,20,-82.46660489966514,28.15679465422006,33548
48069,3737,family,2,12057011103,1,174467,1002,-82.46773094085017,28.157129029763595,33548
48069,3738,family,2,12057011103,1,174467,1002,-82.46773094085017,28.157129029763595,33548
48069,3739,family,2,12057011103,2,163025,936,-82.46773094085017,28.157129029763595,33548
48069,3740,family,2,12057011103,2,163025,936,-82.46773094085017,28.157129029763595,33548
48071,3741,family,2,12057011103,1,171009,982,-82.46769445409885,28.156446048702666,33548
48071,3742,family,2,12057011103,1,171009,982,-82.46769445409885,28.156446048702666,33548
48073,1184,nonfamily,2,12057011103,1,137262,788,-82.46654065504585,28.15471934982664,33548
48073,1185,nonfamily,2,12057011103,1,137262,788,-82.46654065504585,28.15471934982664,33548
48073,1187,nonfamily,2,12057011103,2,198137,1137,-82.46654065504585,28.15471934982664,33548
48073,1188,nonfamily,2,12057011103,2,198137,1137,-82.46654065504585,28.15471934982664,33548
48075,3744,family,2,12057011103,1,202205,1161,-82.46573997809149,28.15472611176114,33548
48075,3745,family,2,12057011103,1,202205,1161,-82.46573997809149,28.15472611176114,33548
48075,3746,family,2,12057011103,2,48416,278,-82.46573997809149,28.15472611176114,33548
48075,3747,family,2,12057011103,2,48416,278,-82.46573997809149,28.15472611176114,33548
48075,3748,family,2,12057011103,3,119617,687,-82.46573997809149,28.15472611176114,33548
48075,3749,family,2,12057011103,3,119617,687,-82.46573997809149,28.15472611176114,33548
48077,3750,family,2,12057011103,1,198872,1142,-82.46424312365204,28.15418980478208,33548
48077,3751,family,2,12057011103,1,198872,1142,-82.46424312365204,28.15418980478208,33548
48078,3753,family,2,12057011103,1,229743,1319,-82.46466756959155,28.154355184970218,33548
48078,3754,family,2,12057011103,1,229743,1319,-82.46466756959155,28.154355184970218,33548
48079,3756,family,2,12057011103,1,166005,953,-82.4647036153341,28.153917484246357,33548
