hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
47646,16758,family,2,12057011708,1,128004,735,-82.56313811673837,27.97317417234457,33607
47646,16759,family,2,12057011708,1,128004,735,-82.56313811673837,27.97317417234457,33607
47647,16760,family,2,12057011708,1,100844,579,-82.56345150292917,27.973178490437277,33607
47647,16761,family,2,12057011708,1,100844,579,-82.56345150292917,27.973178490437277,33607
47648,16762,family,2,12057011708,1,159594,916,-82.56375850748653,27.97320857484704,33607
47648,16764,family,2,12057011708,1,159594,916,-82.56375850748653,27.97320857484704,33607
47648,16765,family,2,12057011708,2,72478,416,-82.56375850748653,27.97320857484704,33607
47648,16766,family,2,12057011708,2,72478,416,-82.56375850748653,27.97320857484704,33607
47649,16767,family,2,12057011708,1,62082,356,-82.56406326847926,27.97326948811052,33607
47649,16768,family,2,12057011708,1,62082,356,-82.56406326847926,27.97326948811052,33607
47649,16769,family,2,12057011708,2,64298,369,-82.56406326847926,27.97326948811052,33607
47649,16770,family,2,12057011708,2,64298,369,-82.56406326847926,27.97326948811052,33607
47674,16771,family,2,12057011708,1,113569,652,-82.56436260908949,27.973332847828047,33607
47674,16772,family,2,12057011708,1,113569,652,-82.56436260908949,27.973332847828047,33607
47675,16774,family,2,12057011708,1,188517,1082,-82.56466804109294,27.973423219534745,33607
47675,16775,family,2,12057011708,1,188517,1082,-82.56466804109294,27.973423219534745,33607
47675,16776,family,2,12057011708,2,46875,269,-82.56466804109294,27.973423219534745,33607
47675,16777,family,2,12057011708,2,46875,269,-82.56466804109294,27.973423219534745,33607
47676,16779,family,2,12057011708,1,69277,398,-82.56496615593072,27.973486432447185,33607
47676,16781,family,2,12057011708,1,69277,398,-82.56496615593072,27.973486432447185,33607
47676,16782,family,2,12057011708,2,44503,255,-82.56496615593072,27.973486432447185,33607
47676,16783,family,2,12057011708,2,44503,255,-82.56496615593072,27.973486432447185,33607
47677,16784,family,2,12057011708,1,187743,1078,-82.56527419145176,27.97348955971141,33607
47677,16786,family,2,12057011708,1,187743,1078,-82.56527419145176,27.97348955971141,33607
47677,16787,family,2,12057011708,2,143408,823,-82.56527419145176,27.97348955971141,33607
47677,16788,family,2,12057011708,2,143408,823,-82.56527419145176,27.97348955971141,33607
47678,16790,family,2,12057011708,1,125303,719,-82.56557854233989,27.973492510791363,33607
47678,16791,family,2,12057011708,1,125303,719,-82.56557854233989,27.973492510791363,33607
47678,16792,family,2,12057011708,2,235785,1354,-82.56557854233989,27.973492510791363,33607
47678,16793,family,2,12057011708,2,235785,1354,-82.56557854233989,27.973492510791363,33607
47679,16794,family,2,12057011708,1,18984,109,-82.56587374637387,27.97343016347873,33607
47679,16795,family,2,12057011708,1,18984,109,-82.56587374637387,27.97343016347873,33607
47679,16799,family,2,12057011708,2,89542,514,-82.56587374637387,27.97343016347873,33607
47679,16800,family,2,12057011708,2,89542,514,-82.56587374637387,27.97343016347873,33607
47680,16801,family,2,12057011708,1,58499,336,-82.56626091509989,27.97330932228912,33607
47680,16804,family,2,12057011708,1,58499,336,-82.56626091509989,27.97330932228912,33607
47680,16805,family,2,12057011708,2,50990,293,-82.56626091509989,27.97330932228912,33607
47680,16807,family,2,12057011708,2,50990,293,-82.56626091509989,27.97330932228912,33607
47681,16808,family,2,12057011708,1,146032,838,-82.56647719368112,27.973537792117007,33607
47681,16809,family,2,12057011708,1,146032,838,-82.56647719368112,27.973537792117007,33607
47681,16811,family,2,12057011708,2,3630,21,-82.56647719368112,27.973537792117007,33607
47681,16812,family,2,12057011708,2,3630,21,-82.56647719368112,27.973537792117007,33607
372665,26294,nonfamily,1,12057011708,1,97117,754,-82.56571710425288,27.96828971190864,33607
372665,26301,nonfamily,1,12057011708,2,20601,160,-82.56571710425288,27.96828971190864,33607
372665,26303,nonfamily,1,12057011708,3,247437,1921,-82.56571710425288,27.96828971190864,33607
372665,26307,nonfamily,1,12057011708,4,203019,1576,-82.56571710425288,27.96828971190864,33607
372665,26308,nonfamily,1,12057011708,5,74591,579,-82.56571710425288,27.96828971190864,33607
372665,26318,nonfamily,1,12057011708,6,87918,683,-82.56571710425288,27.96828971190864,33607
372665,26322,nonfamily,1,12057011708,7,45568,354,-82.56571710425288,27.96828971190864,33607
372665,26323,nonfamily,1,12057011708,8,53949,419,-82.56571710425288,27.96828971190864,33607
372665,26330,nonfamily,1,12057011708,9,1976,15,-82.56571710425288,27.96828971190864,33607
372665,26335,nonfamily,1,12057011708,10,82660,642,-82.56571710425288,27.96828971190864,33607
372665,26336,nonfamily,1,12057011708,11,168558,1309,-82.56571710425288,27.96828971190864,33607
372665,26347,nonfamily,1,12057011708,12,92724,720,-82.56571710425288,27.96828971190864,33607
372665,26352,nonfamily,1,12057011708,13,210957,1638,-82.56571710425288,27.96828971190864,33607
372665,26354,nonfamily,1,12057011708,14,87415,679,-82.56571710425288,27.96828971190864,33607
372665,26355,nonfamily,1,12057011708,15,101618,789,-82.56571710425288,27.96828971190864,33607
372665,26356,nonfamily,1,12057011708,16,47978,372,-82.56571710425288,27.96828971190864,33607
372667,26359,nonfamily,1,12057011708,1,84523,656,-82.56441103010012,27.96959427039181,33607
372667,26360,nonfamily,1,12057011708,2,64041,497,-82.56441103010012,27.96959427039181,33607
372667,26364,nonfamily,1,12057011708,3,92118,715,-82.56441103010012,27.96959427039181,33607
372667,26368,nonfamily,1,12057011708,4,46213,359,-82.56441103010012,27.96959427039181,33607
372667,26369,nonfamily,1,12057011708,5,62257,483,-82.56441103010012,27.96959427039181,33607
372668,26371,nonfamily,1,12057011708,1,54358,422,-82.56370384697729,27.969255180050997,33607
372668,26375,nonfamily,2,12057011708,2,47718,274,-82.56370384697729,27.969255180050997,33607
372668,26379,nonfamily,2,12057011708,2,47718,274,-82.56370384697729,27.969255180050997,33607
372668,26381,nonfamily,2,12057011708,3,55070,316,-82.56370384697729,27.969255180050997,33607
372668,26383,nonfamily,2,12057011708,3,55070,316,-82.56370384697729,27.969255180050997,33607
372668,26386,nonfamily,2,12057011708,4,47908,275,-82.56370384697729,27.969255180050997,33607
372668,26387,nonfamily,2,12057011708,4,47908,275,-82.56370384697729,27.969255180050997,33607
372679,16813,family,2,12057011708,1,20774,119,-82.56605006807828,27.970861402341853,33607
372679,16814,family,2,12057011708,1,20774,119,-82.56605006807828,27.970861402341853,33607
372679,16815,family,2,12057011708,2,120130,690,-82.56605006807828,27.970861402341853,33607
372679,16816,family,2,12057011708,2,120130,690,-82.56605006807828,27.970861402341853,33607
372679,16817,family,2,12057011708,3,54345,312,-82.56605006807828,27.970861402341853,33607
372679,16818,family,2,12057011708,3,54345,312,-82.56605006807828,27.970861402341853,33607
372679,16819,family,2,12057011708,4,91074,523,-82.56605006807828,27.970861402341853,33607
372679,16821,family,2,12057011708,4,91074,523,-82.56605006807828,27.970861402341853,33607
372679,16822,family,2,12057011708,5,60499,347,-82.56605006807828,27.970861402341853,33607
372679,16823,family,2,12057011708,5,60499,347,-82.56605006807828,27.970861402341853,33607
372679,16824,family,2,12057011708,6,206905,1188,-82.56605006807828,27.970861402341853,33607
372679,16828,family,2,12057011708,6,206905,1188,-82.56605006807828,27.970861402341853,33607
372679,16829,family,2,12057011708,7,58886,338,-82.56605006807828,27.970861402341853,33607
372679,16830,family,2,12057011708,7,58886,338,-82.56605006807828,27.970861402341853,33607
372679,16831,family,2,12057011708,8,66676,383,-82.56605006807828,27.970861402341853,33607
372679,16832,family,2,12057011708,8,66676,383,-82.56605006807828,27.970861402341853,33607
372679,16834,family,2,12057011708,9,17159,99,-82.56605006807828,27.970861402341853,33607
372679,16835,family,2,12057011708,9,17159,99,-82.56605006807828,27.970861402341853,33607
372679,16837,family,2,12057011708,10,86432,496,-82.56605006807828,27.970861402341853,33607
372679,16838,family,2,12057011708,10,86432,496,-82.56605006807828,27.970861402341853,33607
372679,16841,family,2,12057011708,11,117044,672,-82.56605006807828,27.970861402341853,33607
372679,16842,family,2,12057011708,11,117044,672,-82.56605006807828,27.970861402341853,33607
372679,16843,family,2,12057011708,12,52873,304,-82.56605006807828,27.970861402341853,33607
372679,16844,family,2,12057011708,12,52873,304,-82.56605006807828,27.970861402341853,33607
372679,16845,family,2,12057011708,13,54464,313,-82.56605006807828,27.970861402341853,33607
372679,16846,family,2,12057011708,13,54464,313,-82.56605006807828,27.970861402341853,33607
372679,16850,family,2,12057011708,14,152582,876,-82.56605006807828,27.970861402341853,33607
372679,16852,family,2,12057011708,14,152582,876,-82.56605006807828,27.970861402341853,33607
372679,16853,family,2,12057011708,15,64448,370,-82.56605006807828,27.970861402341853,33607
372679,16854,family,2,12057011708,15,64448,370,-82.56605006807828,27.970861402341853,33607
372679,16855,family,2,12057011708,16,165254,949,-82.56605006807828,27.970861402341853,33607
372679,16856,family,2,12057011708,16,165254,949,-82.56605006807828,27.970861402341853,33607
372679,16858,family,2,12057011708,17,32749,188,-82.56605006807828,27.970861402341853,33607
372679,16859,family,2,12057011708,17,32749,188,-82.56605006807828,27.970861402341853,33607
372679,16860,family,2,12057011708,18,64418,370,-82.56605006807828,27.970861402341853,33607
372679,16861,family,2,12057011708,18,64418,370,-82.56605006807828,27.970861402341853,33607
372679,16862,family,2,12057011708,19,39762,228,-82.56605006807828,27.970861402341853,33607
372679,16864,family,2,12057011708,19,39762,228,-82.56605006807828,27.970861402341853,33607
372679,16866,family,2,12057011708,20,31471,181,-82.56605006807828,27.970861402341853,33607
372679,16868,family,2,12057011708,20,31471,181,-82.56605006807828,27.970861402341853,33607
372679,16871,family,2,12057011708,21,244872,1406,-82.56605006807828,27.970861402341853,33607
372679,16872,family,2,12057011708,21,244872,1406,-82.56605006807828,27.970861402341853,33607
372679,16873,family,2,12057011708,22,134621,773,-82.56605006807828,27.970861402341853,33607
372679,16874,family,2,12057011708,22,134621,773,-82.56605006807828,27.970861402341853,33607
372679,16875,family,2,12057011708,23,49745,286,-82.56605006807828,27.970861402341853,33607
372679,16877,family,2,12057011708,23,49745,286,-82.56605006807828,27.970861402341853,33607
372679,16879,family,2,12057011708,24,75478,433,-82.56605006807828,27.970861402341853,33607
372679,16881,family,2,12057011708,24,75478,433,-82.56605006807828,27.970861402341853,33607
372679,16882,family,2,12057011708,25,239821,1377,-82.56605006807828,27.970861402341853,33607
372679,16885,family,2,12057011708,25,239821,1377,-82.56605006807828,27.970861402341853,33607
372679,16886,family,2,12057011708,26,103798,596,-82.56605006807828,27.970861402341853,33607
372679,16888,family,2,12057011708,26,103798,596,-82.56605006807828,27.970861402341853,33607
372679,16889,family,2,12057011708,27,114404,657,-82.56605006807828,27.970861402341853,33607
372679,16890,family,2,12057011708,27,114404,657,-82.56605006807828,27.970861402341853,33607
372679,16894,family,2,12057011708,28,56085,322,-82.56605006807828,27.970861402341853,33607
372679,16895,family,2,12057011708,28,56085,322,-82.56605006807828,27.970861402341853,33607
372679,16896,family,2,12057011708,29,71244,409,-82.56605006807828,27.970861402341853,33607
372679,16897,family,2,12057011708,29,71244,409,-82.56605006807828,27.970861402341853,33607
372679,16898,family,2,12057011708,30,3160,18,-82.56605006807828,27.970861402341853,33607
372679,16899,family,2,12057011708,30,3160,18,-82.56605006807828,27.970861402341853,33607
372679,16900,family,2,12057011708,31,48268,277,-82.56605006807828,27.970861402341853,33607
372679,16901,family,2,12057011708,31,48268,277,-82.56605006807828,27.970861402341853,33607
372679,16903,family,2,12057011708,32,105995,608,-82.56605006807828,27.970861402341853,33607
372679,16905,family,2,12057011708,32,105995,608,-82.56605006807828,27.970861402341853,33607
372679,16907,family,2,12057011708,33,61319,352,-82.56605006807828,27.970861402341853,33607
372679,16908,family,2,12057011708,33,61319,352,-82.56605006807828,27.970861402341853,33607
372679,16909,family,2,12057011708,34,92580,531,-82.56605006807828,27.970861402341853,33607
372679,16911,family,2,12057011708,34,92580,531,-82.56605006807828,27.970861402341853,33607
372679,16912,family,2,12057011708,35,15797,91,-82.56605006807828,27.970861402341853,33607
372679,16913,family,2,12057011708,35,15797,91,-82.56605006807828,27.970861402341853,33607
372679,16916,family,2,12057011708,36,24302,140,-82.56605006807828,27.970861402341853,33607
372679,16917,family,2,12057011708,36,24302,140,-82.56605006807828,27.970861402341853,33607
372679,16918,family,2,12057011708,37,76158,437,-82.56605006807828,27.970861402341853,33607
372679,16920,family,2,12057011708,37,76158,437,-82.56605006807828,27.970861402341853,33607
372679,16922,family,2,12057011708,38,54916,315,-82.56605006807828,27.970861402341853,33607
372679,16923,family,2,12057011708,38,54916,315,-82.56605006807828,27.970861402341853,33607
372679,16924,family,2,12057011708,39,208831,1199,-82.56605006807828,27.970861402341853,33607
372679,16925,family,2,12057011708,39,208831,1199,-82.56605006807828,27.970861402341853,33607
372679,16926,family,2,12057011708,40,58265,334,-82.56605006807828,27.970861402341853,33607
372679,16928,family,2,12057011708,40,58265,334,-82.56605006807828,27.970861402341853,33607
372679,16930,family,2,12057011708,41,143656,825,-82.56605006807828,27.970861402341853,33607
372679,16931,family,2,12057011708,41,143656,825,-82.56605006807828,27.970861402341853,33607
372679,16932,family,2,12057011708,42,44820,257,-82.56605006807828,27.970861402341853,33607
372679,16934,family,2,12057011708,42,44820,257,-82.56605006807828,27.970861402341853,33607
372679,16935,family,2,12057011708,43,99758,573,-82.56605006807828,27.970861402341853,33607
372679,16936,family,2,12057011708,43,99758,573,-82.56605006807828,27.970861402341853,33607
372679,16938,family,2,12057011708,44,91961,528,-82.56605006807828,27.970861402341853,33607
372679,16939,family,2,12057011708,44,91961,528,-82.56605006807828,27.970861402341853,33607
372679,16940,family,2,12057011708,45,66762,383,-82.56605006807828,27.970861402341853,33607
372679,16941,family,2,12057011708,45,66762,383,-82.56605006807828,27.970861402341853,33607
372680,16942,family,2,12057011708,1,60592,348,-82.56359704177828,27.97189555231884,33607
372680,16943,family,2,12057011708,1,60592,348,-82.56359704177828,27.97189555231884,33607
372680,16945,family,2,12057011708,2,196067,1126,-82.56359704177828,27.97189555231884,33607
372680,16947,family,2,12057011708,2,196067,1126,-82.56359704177828,27.97189555231884,33607
372680,16951,family,2,12057011708,3,61978,356,-82.56359704177828,27.97189555231884,33607
372680,16952,family,2,12057011708,3,61978,356,-82.56359704177828,27.97189555231884,33607
372680,16955,family,2,12057011708,4,144635,830,-82.56359704177828,27.97189555231884,33607
372680,16957,family,2,12057011708,4,144635,830,-82.56359704177828,27.97189555231884,33607
372680,16959,family,2,12057011708,5,47677,274,-82.56359704177828,27.97189555231884,33607
372680,16960,family,2,12057011708,5,47677,274,-82.56359704177828,27.97189555231884,33607
372680,16962,family,2,12057011708,6,74263,426,-82.56359704177828,27.97189555231884,33607
372680,16963,family,2,12057011708,6,74263,426,-82.56359704177828,27.97189555231884,33607
372680,16965,family,2,12057011708,7,58417,335,-82.56359704177828,27.97189555231884,33607
372680,16966,family,2,12057011708,7,58417,335,-82.56359704177828,27.97189555231884,33607
372680,16967,family,2,12057011708,8,17764,102,-82.56359704177828,27.97189555231884,33607
372680,16968,family,2,12057011708,8,17764,102,-82.56359704177828,27.97189555231884,33607
372680,16969,family,2,12057011708,9,62630,360,-82.56359704177828,27.97189555231884,33607
372680,16970,family,2,12057011708,9,62630,360,-82.56359704177828,27.97189555231884,33607
372680,16971,family,2,12057011708,10,36705,211,-82.56359704177828,27.97189555231884,33607
372680,16973,family,2,12057011708,10,36705,211,-82.56359704177828,27.97189555231884,33607
372680,16974,family,2,12057011708,11,95494,548,-82.56359704177828,27.97189555231884,33607
372680,16975,family,2,12057011708,11,95494,548,-82.56359704177828,27.97189555231884,33607
372680,16977,family,2,12057011708,12,84160,483,-82.56359704177828,27.97189555231884,33607
372680,16979,family,2,12057011708,12,84160,483,-82.56359704177828,27.97189555231884,33607
372680,16980,family,2,12057011708,13,98211,564,-82.56359704177828,27.97189555231884,33607
372680,16981,family,2,12057011708,13,98211,564,-82.56359704177828,27.97189555231884,33607
372680,16982,family,2,12057011708,14,110529,634,-82.56359704177828,27.97189555231884,33607
372680,16984,family,2,12057011708,14,110529,634,-82.56359704177828,27.97189555231884,33607
372680,16985,family,2,12057011708,15,114308,656,-82.56359704177828,27.97189555231884,33607
372680,16986,family,2,12057011708,15,114308,656,-82.56359704177828,27.97189555231884,33607
372680,16987,family,2,12057011708,16,146429,841,-82.56359704177828,27.97189555231884,33607
372680,16988,family,2,12057011708,16,146429,841,-82.56359704177828,27.97189555231884,33607
372680,16989,family,3,12057011708,17,63129,287,-82.56359704177828,27.97189555231884,33607
372680,16990,family,3,12057011708,17,63129,287,-82.56359704177828,27.97189555231884,33607
372680,16991,family,3,12057011708,17,63129,287,-82.56359704177828,27.97189555231884,33607
372680,16992,family,3,12057011708,18,40353,184,-82.56359704177828,27.97189555231884,33607
372680,16995,family,3,12057011708,18,40353,184,-82.56359704177828,27.97189555231884,33607
372680,16996,family,3,12057011708,18,40353,184,-82.56359704177828,27.97189555231884,33607
372680,16997,family,3,12057011708,19,69303,316,-82.56359704177828,27.97189555231884,33607
372680,17000,family,3,12057011708,19,69303,316,-82.56359704177828,27.97189555231884,33607
372680,17001,family,3,12057011708,19,69303,316,-82.56359704177828,27.97189555231884,33607
372680,17002,family,3,12057011708,20,95000,433,-82.56359704177828,27.97189555231884,33607
372680,17003,family,3,12057011708,20,95000,433,-82.56359704177828,27.97189555231884,33607
372680,17005,family,3,12057011708,20,95000,433,-82.56359704177828,27.97189555231884,33607
372680,17007,family,3,12057011708,21,67834,309,-82.56359704177828,27.97189555231884,33607
372680,17008,family,3,12057011708,21,67834,309,-82.56359704177828,27.97189555231884,33607
372680,17009,family,3,12057011708,21,67834,309,-82.56359704177828,27.97189555231884,33607
372680,17010,family,3,12057011708,22,125394,571,-82.56359704177828,27.97189555231884,33607
372680,17012,family,3,12057011708,22,125394,571,-82.56359704177828,27.97189555231884,33607
372680,17013,family,3,12057011708,22,125394,571,-82.56359704177828,27.97189555231884,33607
372680,17014,family,3,12057011708,23,69328,316,-82.56359704177828,27.97189555231884,33607
372680,17016,family,3,12057011708,23,69328,316,-82.56359704177828,27.97189555231884,33607
372680,17018,family,3,12057011708,23,69328,316,-82.56359704177828,27.97189555231884,33607
372680,17019,family,3,12057011708,24,85014,387,-82.56359704177828,27.97189555231884,33607
372680,17020,family,3,12057011708,24,85014,387,-82.56359704177828,27.97189555231884,33607
372680,17021,family,3,12057011708,24,85014,387,-82.56359704177828,27.97189555231884,33607
372680,17022,family,3,12057011708,25,67717,308,-82.56359704177828,27.97189555231884,33607
372680,17024,family,3,12057011708,25,67717,308,-82.56359704177828,27.97189555231884,33607
372680,17025,family,3,12057011708,25,67717,308,-82.56359704177828,27.97189555231884,33607
372680,17026,family,3,12057011708,26,78489,357,-82.56359704177828,27.97189555231884,33607
372680,17027,family,3,12057011708,26,78489,357,-82.56359704177828,27.97189555231884,33607
372680,17028,family,3,12057011708,26,78489,357,-82.56359704177828,27.97189555231884,33607
372680,17030,family,3,12057011708,27,172905,787,-82.56359704177828,27.97189555231884,33607
372680,17031,family,3,12057011708,27,172905,787,-82.56359704177828,27.97189555231884,33607
372680,17034,family,3,12057011708,27,172905,787,-82.56359704177828,27.97189555231884,33607
372680,17035,family,3,12057011708,28,47114,215,-82.56359704177828,27.97189555231884,33607
372680,17036,family,3,12057011708,28,47114,215,-82.56359704177828,27.97189555231884,33607
372680,17037,family,3,12057011708,28,47114,215,-82.56359704177828,27.97189555231884,33607
